,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION,IV
16319,2024-05-30,2DJX,P,2027-12-17,366.15,21.5043,1364,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.59104127906467
16320,2024-05-30,2DJX,C,2027-12-17,372.62,69.423,1196,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.55277056318632
16321,2024-05-30,2DJX,P,2027-12-17,372.62,22.8543,1196,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.55277135438483
16322,2024-05-30,2DJX,C,2027-12-17,373.38,68.9612,918,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.54829978739524
16323,2024-05-30,2DJX,P,2027-12-17,373.38,23.0418,918,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.548299042160735
16324,2024-05-30,2DJX,C,2027-12-17,375.73,67.5409,764,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.5345003353471
16325,2024-05-30,2DJX,P,2027-12-17,375.73,23.629,764,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.53450044560685
16326,2024-05-30,2DJX,C,2027-12-17,375.89,67.4446,2350,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.53356383405493
16327,2024-05-30,2DJX,P,2027-12-17,375.89,23.6694,2350,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.53356262182961
16328,2024-05-30,2DJX,C,2027-12-17,379.49,65.3249,1914,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.51251767443525
16329,2024-05-30,2DJX,P,2027-12-17,379.49,24.625,1914,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.51251688572511
16330,2024-05-30,2DJX,C,2027-12-17,382.55,63.5405,919,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.494709853135056
16331,2024-05-30,2DJX,P,2027-12-17,382.55,25.4546,919,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.49471046048746
16332,2024-05-30,2DJX,C,2027-12-17,383.36,63.0683,1475,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.49000913397242
16333,2024-05-30,2DJX,P,2027-12-17,383.36,25.6744,1475,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.49000954302949
16334,2024-05-30,2DJX,C,2027-12-17,384.46,62.4291,1183,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.48363382141315
16335,2024-05-30,2DJX,P,2027-12-17,384.46,25.9748,1183,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.48363393232379
16336,2024-05-30,2DJX,C,2027-12-17,385.47,61.8445,2356,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.47778815067475
16337,2024-05-30,2DJX,P,2027-12-17,385.47,26.2531,2356,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.47778839865912
16338,2024-05-30,2DJX,C,2027-12-17,386.41,61.3025,1625,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.47235478834433
16339,2024-05-30,2DJX,P,2027-12-17,386.41,26.5141,1625,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.47235522608223
16340,2024-05-30,2DJX,C,2027-12-17,389.03,59.8021,590,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.45724866151565
16341,2024-05-30,2DJX,P,2027-12-17,389.03,27.2518,590,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.45724823311578
16342,2024-05-30,2DJX,C,2027-12-17,389.13,59.745,583,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.45667318767477
16343,2024-05-30,2DJX,P,2027-12-17,389.13,27.2802,583,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.45667269021076
16344,2024-05-30,2DJX,C,2027-12-17,391.55,58.3663,730,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.44276799813326
16345,2024-05-30,2DJX,P,2027-12-17,391.55,27.9687,730,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.44276814594341
16346,2024-05-30,2DJX,P,2027-12-17,400.0,30.4417,150,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.39456720535375
16347,2024-05-30,2DJX,C,2027-12-17,420.0,43.0299,600,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.28256274420244
16348,2024-05-30,2DJX,C,2027-12-17,432.61,36.4781,258,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.21336815418346
16349,2024-05-30,2DJX,P,2027-12-17,432.61,41.1563,258,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,43.21336839601505
16350,2024-05-30,2DJX,C,2027-12-17,433.13,36.2279,257,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,41.89809741467998
16351,2024-05-30,2DJX,P,2027-12-17,433.13,41.3504,257,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,41.89809675597939
16352,2024-05-30,2DJX,C,2027-12-17,435.57,35.0979,900,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,41.88294703935254
16353,2024-05-30,2DJX,P,2027-12-17,435.57,42.3048,900,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,41.882946930186655
16354,2024-05-30,2DJX,C,2027-12-17,438.07,33.9987,768,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,41.86747220008324
16355,2024-05-30,2DJX,P,2027-12-17,438.07,43.3412,768,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1296,41.86747261531742
16356,2024-05-30,2DJX,C,2028-12-15,366.84,83.2652,279,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,39.47551721216856
16357,2024-05-30,2DJX,P,2028-12-15,366.84,24.1996,279,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,39.47551684771849
16358,2024-05-30,2DJX,C,2028-12-15,369.22,81.8668,1788,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,39.455490091036
16359,2024-05-30,2DJX,P,2028-12-15,369.22,24.7566,1788,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,39.45549009077817
16360,2024-05-30,2DJX,C,2028-12-15,396.12,66.062,290,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,38.025887406604646
16361,2024-05-30,2DJX,P,2028-12-15,396.12,31.0519,290,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,38.02588736919789
16362,2024-05-30,2DJX,C,2028-12-15,397.96,65.071,2316,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,38.01014368760063
16363,2024-05-30,2DJX,P,2028-12-15,397.96,31.5726,2316,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,38.01014316104009
16364,2024-05-30,2DJX,C,2028-12-15,406.67,60.4206,717,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.93623326158133
16365,2024-05-30,2DJX,P,2028-12-15,406.67,34.0781,717,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.93623302490104
16366,2024-05-30,2DJX,C,2028-12-15,408.74,59.3324,1566,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.91881587757614
16367,2024-05-30,2DJX,P,2028-12-15,408.74,34.6906,1566,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.91881523775078
16368,2024-05-30,2DJX,C,2028-12-15,427.17,50.0514,928,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.76614027598314
16369,2024-05-30,2DJX,P,2028-12-15,427.17,40.551,928,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.76614014894067
16370,2024-05-30,2DJX,C,2028-12-15,428.11,49.578,1066,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.75846533284528
16371,2024-05-30,2DJX,P,2028-12-15,428.11,40.8499,1066,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.758465672693255
16372,2024-05-30,2DJX,C,2028-12-15,434.6,46.3097,528,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.70576753944195
16373,2024-05-30,2DJX,P,2028-12-15,434.6,42.9136,528,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.70576728495254
16374,2024-05-30,2DJX,C,2028-12-15,442.85,42.1552,388,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.639490677557376
16375,2024-05-30,2DJX,P,2028-12-15,442.85,45.537,388,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.6394901820488
16376,2024-05-30,2DJX,C,2028-12-15,443.22,41.9688,516,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.63653629556284
16377,2024-05-30,2DJX,P,2028-12-15,443.22,45.6546,516,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.636536085314106
16378,2024-05-30,2DJX,C,2028-12-15,447.52,39.9415,654,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.6023185151066
16379,2024-05-30,2DJX,P,2028-12-15,447.52,47.16,654,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,1660,37.60231826089407
16380,2024-05-30,2DJX,C,2029-12-21,406.97,69.8963,725,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,2031,34.04335129050911
16381,2024-05-30,2DJX,P,2029-12-21,406.97,35.2337,725,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,2031,34.04335193634797
16382,2024-05-30,2DJX,C,2029-12-21,469.35,40.5401,386,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,2031,33.47621447558388
16383,2024-05-30,2DJX,P,2029-12-21,469.35,55.1299,386,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,2031,33.47621449505602
16384,2024-05-30,4DJX,C,2024-05-30,249.49,0.0,0,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,0,50.0
16385,2024-05-30,4DJX,P,2024-05-30,249.49,0.0,2385,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,0,50.0
16386,2024-05-30,4DJX,C,2024-06-28,260.43,121.663,754,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,29,50.0
16387,2024-05-30,4DJX,P,2024-06-28,260.43,0.0167,754,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,29,50.0
16388,2024-05-30,4DJX,C,2024-08-15,242.16,141.283,789,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,77,50.0
16389,2024-05-30,4DJX,P,2024-08-15,242.16,0.0462,789,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,77,50.0
16390,2024-05-30,4DJX,C,2024-10-07,255.95,128.884,1128,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,130,50.0
16391,2024-05-30,4DJX,P,2024-10-07,255.95,0.3707,1128,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,130,50.0
16392,2024-05-30,4DJX,C,2025-04-09,225.29,161.7424,4097,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,314,50.0
16393,2024-05-30,4DJX,P,2025-04-09,225.29,0.4465,4097,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,314,50.0
16394,2024-05-30,4DJX,C,2025-12-02,285.97,113.1905,2518,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,551,50.0
16395,2024-05-30,4DJX,P,2025-12-02,285.97,5.0107,2518,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,551,50.0
16396,2024-05-30,4DJX,C,2027-02-22,307.06,106.1709,956,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,998,50.0
16397,2024-05-30,4DJX,P,2027-02-22,307.06,8.5265,956,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,998,50.0
16398,2024-05-30,4DJX,C,2027-02-23,307.34,105.9871,954,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,999,50.0
16399,2024-05-30,4DJX,P,2027-02-23,307.34,8.5723,954,38368.351563,38493.601563,38000.960938,38111.480469,38111.480469,360090000,999,50.0
16400,2024-05-31,2DJX,C,2024-06-21,381.07,8.4204,3957,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16401,2024-05-31,2DJX,P,2024-06-21,381.07,1.5403,3957,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16402,2024-05-31,2DJX,C,2024-06-21,382.14,7.5693,2356,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16403,2024-05-31,2DJX,P,2024-06-21,382.14,1.7558,2356,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16404,2024-05-31,2DJX,C,2024-06-21,383.8,6.306,560,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16405,2024-05-31,2DJX,P,2024-06-21,383.8,2.1475,560,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16406,2024-05-31,2DJX,C,2024-06-21,384.03,6.1371,5888,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16407,2024-05-31,2DJX,P,2024-06-21,384.03,2.2078,5888,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16408,2024-05-31,2DJX,C,2024-06-21,384.07,6.1079,1962,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16409,2024-05-31,2DJX,P,2024-06-21,384.07,2.2184,1962,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16410,2024-05-31,2DJX,C,2024-06-21,384.38,5.883,654,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16411,2024-05-31,2DJX,P,2024-06-21,384.38,2.3026,654,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16412,2024-05-31,2DJX,C,2024-06-21,386.64,4.3953,1682,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16413,2024-05-31,2DJX,P,2024-06-21,386.64,3.0679,1682,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16414,2024-05-31,2DJX,C,2024-06-21,386.81,4.2927,777,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16415,2024-05-31,2DJX,P,2024-06-21,386.81,3.1349,777,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16416,2024-05-31,2DJX,C,2024-06-21,389.8,2.6882,386,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16417,2024-05-31,2DJX,P,2024-06-21,389.8,4.5111,386,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16418,2024-05-31,2DJX,C,2024-06-21,390.1,2.5498,1286,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16419,2024-05-31,2DJX,P,2024-06-21,390.1,4.6718,1286,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16420,2024-05-31,2DJX,C,2024-06-21,390.5,2.3735,900,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16421,2024-05-31,2DJX,P,2024-06-21,390.5,4.8942,900,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16422,2024-05-31,2DJX,C,2024-06-21,391.16,2.0986,2587,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16423,2024-05-31,2DJX,P,2024-06-21,391.16,5.2773,2587,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16424,2024-05-31,2DJX,C,2024-06-21,392.73,1.525,12888,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16425,2024-05-31,2DJX,P,2024-06-21,392.73,6.2689,12888,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16426,2024-05-31,2DJX,C,2024-06-21,392.82,1.4955,8375,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16427,2024-05-31,2DJX,P,2024-06-21,392.82,6.3291,8375,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16428,2024-05-31,2DJX,C,2024-06-21,393.0,1.4376,79,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16429,2024-05-31,2DJX,P,2024-06-21,393.0,6.4507,79,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16430,2024-05-31,2DJX,C,2024-06-21,393.3,1.3444,3860,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16431,2024-05-31,2DJX,P,2024-06-21,393.3,6.6565,3860,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16432,2024-05-31,2DJX,C,2024-06-21,393.31,1.3414,643,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16433,2024-05-31,2DJX,P,2024-06-21,393.31,6.6634,643,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16434,2024-05-31,2DJX,C,2024-06-21,395.01,0.888,2920,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16435,2024-05-31,2DJX,P,2024-06-21,395.01,7.9048,2920,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16436,2024-05-31,2DJX,C,2024-06-21,395.13,0.8641,512,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16437,2024-05-31,2DJX,P,2024-06-21,395.13,8.0006,512,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16438,2024-05-31,2DJX,C,2024-06-21,395.25,0.8408,2536,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16439,2024-05-31,2DJX,P,2024-06-21,395.25,8.0968,2536,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16440,2024-05-31,2DJX,C,2024-06-21,397.0,0.5525,285,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16441,2024-05-31,2DJX,P,2024-06-21,397.0,9.5531,285,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16442,2024-05-31,2DJX,C,2024-06-21,400.3,0.2265,1379,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16443,2024-05-31,2DJX,P,2024-06-21,400.3,12.5169,1379,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,21,50.0
16444,2024-05-31,2DJX,C,2024-09-20,363.89,30.0689,4245,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,112,50.0
16445,2024-05-31,2DJX,P,2024-09-20,363.89,2.4785,4245,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,112,50.0
16446,2024-05-31,2DJX,C,2024-10-18,400.0,7.2894,1000,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,140,50.0
16447,2024-05-31,2DJX,C,2024-10-18,400.01,7.2851,1000,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,140,50.0
16448,2024-05-31,2DJX,C,2024-11-15,400.0,9.2366,1000,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,168,50.0
16449,2024-05-31,2DJX,C,2024-11-15,400.01,9.2319,2000,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,168,50.0
16450,2024-05-31,2DJX,C,2024-12-20,240.47,151.1295,1173,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16451,2024-05-31,2DJX,P,2024-12-20,240.47,0.383,1173,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16452,2024-05-31,2DJX,C,2024-12-20,251.15,140.9068,940,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16453,2024-05-31,2DJX,P,2024-12-20,251.15,0.5316,940,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16454,2024-05-31,2DJX,C,2024-12-20,261.01,131.495,910,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16455,2024-05-31,2DJX,P,2024-12-20,261.01,0.6946,910,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16456,2024-05-31,2DJX,C,2024-12-20,262.81,129.7768,360,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16457,2024-05-31,2DJX,P,2024-12-20,262.81,0.7244,360,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16458,2024-05-31,2DJX,C,2024-12-20,264.12,128.5263,1700,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16459,2024-05-31,2DJX,P,2024-12-20,264.12,0.7461,1700,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16460,2024-05-31,2DJX,C,2024-12-20,265.31,127.3904,1614,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16461,2024-05-31,2DJX,P,2024-12-20,265.31,0.7657,1614,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16462,2024-05-31,2DJX,C,2024-12-20,265.89,126.8368,893,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16463,2024-05-31,2DJX,P,2024-12-20,265.89,0.7753,893,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16464,2024-05-31,2DJX,C,2024-12-20,266.52,126.2354,579,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16465,2024-05-31,2DJX,P,2024-12-20,266.52,0.7858,579,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16466,2024-05-31,2DJX,C,2024-12-20,268.0,124.8227,1062,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16467,2024-05-31,2DJX,P,2024-12-20,268.0,0.8103,1062,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16468,2024-05-31,2DJX,C,2024-12-20,270.26,122.6655,1100,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16469,2024-05-31,2DJX,P,2024-12-20,270.26,0.8476,1100,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16470,2024-05-31,2DJX,C,2024-12-20,270.91,122.045,2113,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16471,2024-05-31,2DJX,P,2024-12-20,270.91,0.8584,2113,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16472,2024-05-31,2DJX,C,2024-12-20,271.05,121.9114,1233,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16473,2024-05-31,2DJX,P,2024-12-20,271.05,0.8607,1233,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16474,2024-05-31,2DJX,C,2024-12-20,271.08,121.8827,528,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16475,2024-05-31,2DJX,P,2024-12-20,271.08,0.8612,528,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16476,2024-05-31,2DJX,C,2024-12-20,271.75,121.2432,1078,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16477,2024-05-31,2DJX,P,2024-12-20,271.75,0.8723,1078,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16478,2024-05-31,2DJX,C,2024-12-20,273.52,119.5537,715,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16479,2024-05-31,2DJX,P,2024-12-20,273.52,0.9016,715,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16480,2024-05-31,2DJX,C,2024-12-20,276.52,116.6901,1721,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16481,2024-05-31,2DJX,P,2024-12-20,276.52,0.9513,1721,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16482,2024-05-31,2DJX,C,2024-12-20,280.54,112.8529,1738,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16483,2024-05-31,2DJX,P,2024-12-20,280.54,1.0178,1738,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16484,2024-05-31,2DJX,C,2024-12-20,287.31,106.3907,1334,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16485,2024-05-31,2DJX,P,2024-12-20,287.31,1.1299,1334,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16486,2024-05-31,2DJX,C,2024-12-20,288.67,105.0926,678,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16487,2024-05-31,2DJX,P,2024-12-20,288.67,1.1524,678,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16488,2024-05-31,2DJX,C,2024-12-20,291.0,102.8685,1322,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16489,2024-05-31,2DJX,P,2024-12-20,291.0,1.191,1322,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16490,2024-05-31,2DJX,P,2024-12-20,301.0,1.3566,950,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16491,2024-05-31,2DJX,C,2024-12-20,309.84,84.8853,3408,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16492,2024-05-31,2DJX,P,2024-12-20,309.84,1.503,3408,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16493,2024-05-31,2DJX,C,2024-12-20,326.81,69.0041,3080,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16494,2024-05-31,2DJX,P,2024-12-20,326.81,2.1011,3080,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16495,2024-05-31,2DJX,P,2024-12-20,330.01,2.3091,900,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16496,2024-05-31,2DJX,C,2024-12-20,330.67,65.5066,885,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16497,2024-05-31,2DJX,P,2024-12-20,330.67,2.352,885,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
16498,2024-05-31,2DJX,C,2024-12-20,333.87,62.6072,729,38140.261719,38719.429688,38092.269531,38686.320313,38686.320313,618200000,203,50.0
